fdc_id,description,food_category_id,nutrient_id,name,amount,unit_name,food_category_label,short_name,inferred_category,nutrition_roles,freq_groups,diversity_cluster,risk_flags
171061,"Chicken, liver, all classes, cooked, simmered",5,1095,"Zinc, Zn",3.98,MG,Poultry Products,"Chicken, Liver, All Classes",organ_liver,vitA_dense,liver_day,chicken_family,vitA_upper_risk
171061,"Chicken, liver, all classes, cooked, simmered",5,1098,"Copper, Cu",0.496,MG,Poultry Products,"Chicken, Liver, All Classes",organ_liver,vitA_dense,liver_day,chicken_family,vitA_upper_risk
171061,"Chicken, liver, all classes, cooked, simmered",5,1100,"Iodine, I",0.0,UG,Poultry Products,"Chicken, Liver, All Classes",organ_liver,vitA_dense,liver_day,chicken_family,vitA_upper_risk
171061,"Chicken, liver, all classes, cooked, simmered",5,1101,"Manganese, Mn",0.359,MG,Poultry Products,"Chicken, Liver, All Classes",organ_liver,vitA_dense,liver_day,chicken_family,vitA_upper_risk
171061,"Chicken, liver, all classes, cooked, simmered",5,1103,"Selenium, Se",82.4,UG,Poultry Products,"Chicken, Liver, All Classes",organ_liver,vitA_dense,liver_day,chicken_family,vitA_upper_risk
171061,"Chicken, liver, all classes, cooked, simmered",5,1104,"Vitamin A, IU",13328.0,IU,Poultry Products,"Chicken, Liver, All Classes",organ_liver,vitA_dense,liver_day,chicken_family,vitA_upper_risk
171061,"Chicken, liver, all classes, cooked, simmered",5,1110,"Vitamin D (D2 + D3), International Units",0.0,IU,Poultry Products,"Chicken, Liver, All Classes",organ_liver,vitA_dense,liver_day,chicken_family,vitA_upper_risk
171061,"Chicken, liver, all classes, cooked, simmered",5,1109,Vitamin E (alpha-tocopherol),0.82,MG,Poultry Products,"Chicken, Liver, All Classes",organ_liver,vitA_dense,liver_day,chicken_family,vitA_upper_risk
171061,"Chicken, liver, all classes, cooked, simmered",5,1165,Thiamin,0.291,MG,Poultry Products,"Chicken, Liver, All Classes",organ_liver,vitA_dense,liver_day,chicken_family,vitA_upper_risk
171061,"Chicken, liver, all classes, cooked, simmered",5,1166,Riboflavin,1.993,MG,Poultry Products,"Chicken, Liver, All Classes",organ_liver,vitA_dense,liver_day,chicken_family,vitA_upper_risk
171061,"Chicken, liver, all classes, cooked, simmered",5,1167,Niacin,11.045,MG,Poultry Products,"Chicken, Liver, All Classes",organ_liver,vitA_dense,liver_day,chicken_family,vitA_upper_risk
171061,"Chicken, liver, all classes, cooked, simmered",5,1170,Pantothenic acid,6.668,MG,Poultry Products,"Chicken, Liver, All Classes",organ_liver,vitA_dense,liver_day,chicken_family,vitA_upper_risk
171061,"Chicken, liver, all classes, cooked, simmered",5,1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG,Poultry Products,"Chicken, Liver, All Classes",organ_liver,vitA_dense,liver_day,chicken_family,vitA_upper_risk
171061,"Chicken, liver, all classes, cooked, simmered",5,1178,Vitamin B-12,16.85,UG,Poultry Products,"Chicken, Liver, All Classes",organ_liver,vitA_dense,liver_day,chicken_family,vitA_upper_risk
171061,"Chicken, liver, all classes, cooked, simmered",5,1180,"Choline, total",290.0,MG,Poultry Products,"Chicken, Liver, All Classes",organ_liver,vitA_dense,liver_day,chicken_family,vitA_upper_risk
171061,"Chicken, liver, all classes, cooked, simmered",5,1186,Folic acid,0.0,UG,Poultry Products,"Chicken, Liver, All Classes",organ_liver,vitA_dense,liver_day,chicken_family,vitA_upper_risk
171061,"Chicken, liver, all classes, cooked, simmered",5,1210,Tryptophan,0.248,G,Poultry Products,"Chicken, Liver, All Classes",organ_liver,vitA_dense,liver_day,chicken_family,vitA_upper_risk
171061,"Chicken, liver, all classes, cooked, simmered",5,1211,Threonine,1.021,G,Poultry Products,"Chicken, Liver, All Classes",organ_liver,vitA_dense,liver_day,chicken_family,vitA_upper_risk
171061,"Chicken, liver, all classes, cooked, simmered",5,1212,Isoleucine,1.144,G,Poultry Products,"Chicken, Liver, All Classes",organ_liver,vitA_dense,liver_day,chicken_family,vitA_upper_risk
171061,"Chicken, liver, all classes, cooked, simmered",5,1213,Leucine,2.128,G,Poultry Products,"Chicken, Liver, All Classes",organ_liver,vitA_dense,liver_day,chicken_family,vitA_upper_risk
171061,"Chicken, liver, all classes, cooked, simmered",5,1214,Lysine,1.875,G,Poultry Products,"Chicken, Liver, All Classes",organ_liver,vitA_dense,liver_day,chicken_family,vitA_upper_risk
171061,"Chicken, liver, all classes, cooked, simmered",5,1215,Methionine,0.608,G,Poultry Products,"Chicken, Liver, All Classes",organ_liver,vitA_dense,liver_day,chicken_family,vitA_upper_risk
171061,"Chicken, liver, all classes, cooked, simmered",5,1216,Cystine,0.383,G,Poultry Products,"Chicken, Liver, All Classes",organ_liver,vitA_dense,liver_day,chicken_family,vitA_upper_risk
171061,"Chicken, liver, all classes, cooked, simmered",5,1217,Phenylalanine,1.16,G,Poultry Products,"Chicken, Liver, All Classes",organ_liver,vitA_dense,liver_day,chicken_family,vitA_upper_risk
171061,"Chicken, liver, all classes, cooked, simmered",5,1218,Tyrosine,0.919,G,Poultry Products,"Chicken, Liver, All Classes",organ_liver,vitA_dense,liver_day,chicken_family,vitA_upper_risk
171061,"Chicken, liver, all classes, cooked, simmered",5,1219,Valine,1.405,G,Poultry Products,"Chicken, Liver, All Classes",organ_liver,vitA_dense,liver_day,chicken_family,vitA_upper_risk
171061,"Chicken, liver, all classes, cooked, simmered",5,1220,Arginine,1.539,G,Poultry Products,"Chicken, Liver, All Classes",organ_liver,vitA_dense,liver_day,chicken_family,vitA_upper_risk
171061,"Chicken, liver, all classes, cooked, simmered",5,1221,Histidine,0.714,G,Poultry Products,"Chicken, Liver, All Classes",organ_liver,vitA_dense,liver_day,chicken_family,vitA_upper_risk
171061,"Chicken, liver, all classes, cooked, simmered",5,1269,PUFA 18:2,0.719,G,Poultry Products,"Chicken, Liver, All Classes",organ_liver,vitA_dense,liver_day,chicken_family,vitA_upper_risk
171061,"Chicken, liver, all classes, cooked, simmered",5,1270,PUFA 18:3,0.0,G,Poultry Products,"Chicken, Liver, All Classes",organ_liver,vitA_dense,liver_day,chicken_family,vitA_upper_risk
171061,"Chicken, liver, all classes, cooked, simmered",5,1272,PUFA 22:6 n-3 (DHA),0.0,G,Poultry Products,"Chicken, Liver, All Classes",organ_liver,vitA_dense,liver_day,chicken_family,vitA_upper_risk
171061,"Chicken, liver, all classes, cooked, simmered",5,1278,PUFA 20:5 n-3 (EPA),0.0,G,Poultry Products,"Chicken, Liver, All Classes",organ_liver,vitA_dense,liver_day,chicken_family,vitA_upper_risk
171061,"Chicken, liver, all classes, cooked, simmered",5,1316,"PUFA 18:2 n-6 c,c",0.719,G,Poultry Products,"Chicken, Liver, All Classes",organ_liver,vitA_dense,liver_day,chicken_family,vitA_upper_risk
171061,"Chicken, liver, all classes, cooked, simmered",5,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.012,G,Poultry Products,"Chicken, Liver, All Classes",organ_liver,vitA_dense,liver_day,chicken_family,vitA_upper_risk
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1003,Protein,23.28,G,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1004,Total lipid (fat),10.92,G,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1005,"Carbohydrate, by difference",0.0,G,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1008,Energy,189.0,KCAL,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1051,Water,64.92,G,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1079,"Fiber, total dietary",0.0,G,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1087,"Calcium, Ca",8.0,MG,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1088,"Chlorine, Cl",0.0,MG,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1089,"Iron, Fe",0.93,MG,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1090,"Magnesium, Mg",28.0,MG,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1091,"Phosphorus, P",234.0,MG,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1092,"Potassium, K",677.0,MG,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1093,"Sodium, Na",75.0,MG,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1095,"Zinc, Zn",1.92,MG,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1098,"Copper, Cu",0.062,MG,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1100,"Iodine, I",0.0,UG,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1101,"Manganese, Mn",0.016,MG,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1103,"Selenium, Se",14.3,UG,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1104,"Vitamin A, IU",0.0,IU,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1110,"Vitamin D (D2 + D3), International Units",0.0,IU,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1109,Vitamin E (alpha-tocopherol),0.39,MG,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1165,Thiamin,0.121,MG,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1166,Riboflavin,0.302,MG,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1167,Niacin,7.107,MG,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1170,Pantothenic acid,1.327,MG,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1171,"Vitamin B-6, pyridoxine, alcohol form",0.0,MG,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1178,Vitamin B-12,0.51,UG,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1180,"Choline, total",59.0,MG,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1186,Folic acid,0.0,UG,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1210,Tryptophan,0.196,G,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1211,Threonine,0.97,G,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1212,Isoleucine,1.06,G,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1213,Leucine,1.816,G,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1214,Lysine,2.014,G,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1215,Methionine,0.596,G,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1216,Cystine,0.251,G,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1217,Phenylalanine,0.912,G,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1218,Tyrosine,0.806,G,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1219,Valine,1.102,G,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1220,Arginine,1.505,G,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1221,Histidine,0.706,G,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1269,PUFA 18:2,1.818,G,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1270,PUFA 18:3,0.1,G,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1272,PUFA 22:6 n-3 (DHA),0.031,G,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1278,PUFA 20:5 n-3 (EPA),0.008,G,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1316,"PUFA 18:2 n-6 c,c",1.787,G,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171117,"Chicken, ground, crumbles, cooked, pan-browned",5,1404,"PUFA 18:3 n-3 c,c,c (ALA)",0.081,G,Poultry Products,"Chicken, Crumbles, Pan-Browned",meat_moderate,"carrier_EPA_DHA,carrier_LA",,chicken_family,
171205,"Beef, chuck for stew, separable lean and fat, choice, cooked, braised",13,1003,Protein,32.49,G,Beef Products,"Beef, Chuck For Stew, Separable Lean And Fat, Choice",meat_lean,carrier_EPA_DHA,,beef_family,
171205,"Beef, chuck for stew, separable lean and fat, choice, cooked, braised",13,1004,Total lipid (fat),7.14,G,Beef Products,"Beef, Chuck For Stew, Separable Lean And Fat, Choice",meat_lean,carrier_EPA_DHA,,beef_family,
171205,"Beef, chuck for stew, separable lean and fat, choice, cooked, braised",13,1005,"Carbohydrate, by difference",0.0,G,Beef Products,"Beef, Chuck For Stew, Separable Lean And Fat, Choice",meat_lean,carrier_EPA_DHA,,beef_family,
171205,"Beef, chuck for stew, separable lean and fat, choice, cooked, braised",13,1008,Energy,194.0,KCAL,Beef Products,"Beef, Chuck For Stew, Separable Lean And Fat, Choice",meat_lean,carrier_EPA_DHA,,beef_family,
171205,"Beef, chuck for stew, separable lean and fat, choice, cooked, braised",13,1051,Water,59.49,G,Beef Products,"Beef, Chuck For Stew, Separable Lean And Fat, Choice",meat_lean,carrier_EPA_DHA,,beef_family,
171205,"Beef, chuck for stew, separable lean and fat, choice, cooked, braised",13,1079,"Fiber, total dietary",0.0,G,Beef Products,"Beef, Chuck For Stew, Separable Lean And Fat, Choice",meat_lean,carrier_EPA_DHA,,beef_family,
171205,"Beef, chuck for stew, separable lean and fat, choice, cooked, braised",13,1087,"Calcium, Ca",17.0,MG,Beef Products,"Beef, Chuck For Stew, Separable Lean And Fat, Choice",meat_lean,carrier_EPA_DHA,,beef_family,
171205,"Beef, chuck for stew, separable lean and fat, choice, cooked, braised",13,1088,"Chlorine, Cl",0.0,MG,Beef Products,"Beef, Chuck For Stew, Separable Lean And Fat, Choice",meat_lean,carrier_EPA_DHA,,beef_family,
171205,"Beef, chuck for stew, separable lean and fat, choice, cooked, braised",13,1089,"Iron, Fe",3.06,MG,Beef Products,"Beef, Chuck For Stew, Separable Lean And Fat, Choice",meat_lean,carrier_EPA_DHA,,beef_family,
171205,"Beef, chuck for stew, separable lean and fat, choice, cooked, braised",13,1090,"Magnesium, Mg",22.0,MG,Beef Products,"Beef, Chuck For Stew, Separable Lean And Fat, Choice",meat_lean,carrier_EPA_DHA,,beef_family,
171205,"Beef, chuck for stew, separable lean and fat, choice, cooked, braised",13,1091,"Phosphorus, P",223.0,MG,Beef Products,"Beef, Chuck For Stew, Separable Lean And Fat, Choice",meat_lean,carrier_EPA_DHA,,beef_family,
171205,"Beef, chuck for stew, separable lean and fat, choice, cooked, braised",13,1092,"Potassium, K",315.0,MG,Beef Products,"Beef, Chuck For Stew, Separable Lean And Fat, Choice",meat_lean,carrier_EPA_DHA,,beef_family,
171205,"Beef, chuck for stew, separable lean and fat, choice, cooked, braised",13,1093,"Sodium, Na",65.0,MG,Beef Products,"Beef, Chuck For Stew, Separable Lean And Fat, Choice",meat_lean,carrier_EPA_DHA,,beef_family,
171205,"Beef, chuck for stew, separable lean and fat, choice, cooked, braised",13,1095,"Zinc, Zn",8.27,MG,Beef Products,"Beef, Chuck For Stew, Separable Lean And Fat, Choice",meat_lean,carrier_EPA_DHA,,beef_family,
